ID;X1;Y1;X2;Y2;length;length_unit;zone;speed;CAR;LDV;HDV;BUS;VEHICLETYPE;roadtype;pollutant;emissionfactor;emission_factor_unit;emission;emission_unit;fleet
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;BUS;R;NO2;4.8647119171434675E-4;kg/vkm;0.0;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;CAR;R;PM25;1.7812481335134817E-5;kg/vkm;5.919866564976282;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;LDV;R;PM25;3.942152890492417E-5;kg/vkm;1.4248810998048;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;HDV;R;PM25;9.932280422613112E-5;kg/vkm;8.452178359514715;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;BUS;R;PM25;1.1863001612018656E-4;kg/vkm;0.0;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;CAR;R;PM10;3.1440119703212224E-5;kg/vkm;10.448926790608164;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;LDV;R;PM10;5.796903490492419E-5;kg/vkm;2.0952759698681738;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;HDV;R;PM10;1.7839347219559393E-4;kg/vkm;15.180939129924344;kg;default
1341;4957820.37;2939300.58;4958007.39;2939235.75;197.93066666268697;m;default;50;1679091.6736383482;182613.16124698138;429938.7534212911;0.0;BUS;R;PM10;1.8050884462118597E-4;kg/vkm;0.0;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;CAR;U;NOX;3.701876739227052E-4;kg/vkm;17.497498252751743;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;LDV;U;NOX;8.626055611834648E-4;kg/vkm;3.383315439363168;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;HDV;U;NOX;0.002133317120772807;kg/vkm;35.68542968962032;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;BUS;U;NOX;0.00377974137509014;kg/vkm;0.0422147335681499;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;CAR;U;NO2;1.1946856774315212E-4;kg/vkm;5.646868338952396;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;LDV;U;NO2;3.4015483108394093E-4;kg/vkm;1.3341568192550721;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;HDV;U;NO2;2.680043263813635E-4;kg/vkm;4.483088544347145;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;BUS;U;NO2;4.5892204202847413E-4;kg/vkm;0.005125554848927014;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;CAR;U;PM25;2.0917402514392446E-5;kg/vkm;0.9886936808817347;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;LDV;U;PM25;5.74877984127047E-5;kg/vkm;0.2254789033331235;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;HDV;U;PM25;9.076142207800622E-5;kg/vkm;1.5182273252095533;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;BUS;U;PM25;1.146074173463002E-4;kg/vkm;0.0012800139237284308;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;CAR;U;PM10;3.4543686848683267E-5;kg/vkm;1.6327612799032385;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;LDV;U;PM10;7.603530441270467E-5;kg/vkm;0.2982260153797781;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;HDV;U;PM10;1.6845242395012214E-4;kg/vkm;2.8178169445059202;kg;default
1343;4957492.34;2938625.41;4957509.22;2938619.34;17.937211028591832;m;default;50;2635112.0514549646;218663.00861289032;932568.1826787593;622.6543841692254;BUS;U;PM10;1.7647785670882373E-4;kg/vkm;0.0019710252534046622;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;CAR;U;NOX;3.701876739227052E-4;kg/vkm;31.54091374998017;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;LDV;U;NOX;8.626055611834648E-4;kg/vkm;5.664700788737419;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;HDV;U;NOX;0.002133317120772807;kg/vkm;66.47469556609724;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;BUS;U;NOX;0.00377974137509014;kg/vkm;0.08717240072693763;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;CAR;U;NO2;1.1946856774315212E-4;kg/vkm;10.179020146973368;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;LDV;U;NO2;3.4015483108394093E-4;kg/vkm;2.2337849726941683;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;HDV;U;NO2;2.680043263813635E-4;kg/vkm;8.351081905790137;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;BUS;U;NO2;4.5892204202847413E-4;kg/vkm;0.010584146421705005;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;CAR;U;PM25;2.0917402514392446E-5;kg/vkm;1.782214900860871;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;LDV;U;PM25;5.74877984127047E-5;kg/vkm;0.37752037740684624;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;HDV;U;PM25;9.076142207800622E-5;kg/vkm;2.8281486343652023;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;BUS;U;PM25;1.146074173463002E-4;kg/vkm;0.0026431977005180168;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;CAR;U;PM10;3.4543686848683267E-5;kg/vkm;2.943208335262232;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;LDV;U;PM10;7.603530441270467E-5;kg/vkm;0.49932120572884875;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;HDV;U;PM10;1.6845242395012214E-4;kg/vkm;5.24901970289304;kg;default
1345;4957495.73;2938637.99;4957505.01;2938673.85;37.03990563351031;m;default;50;2300289.2256247094;177294.3313077489;841261.6020552687;622.6543841692254;BUS;U;PM10;1.7647785670882373E-4;kg/vkm;0.004070119332988962;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;CAR;U;NOX;3.7753148159118193E-4;kg/vkm;18.72707156816637;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;LDV;U;NOX;8.699606704260326E-4;kg/vkm;4.228004941590996;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;HDV;U;NOX;0.0021611740987369085;kg/vkm;22.666464026809777;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;BUS;U;NOX;0.0038456101762475593;kg/vkm;0.0;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;CAR;U;NO2;1.2088221862647172E-4;kg/vkm;5.996241558440526;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;LDV;U;NO2;3.4271086844862056E-4;kg/vkm;1.6655732777300392;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;HDV;U;NO2;2.711746703837929E-4;kg/vkm;2.844088736223789;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;BUS;U;NO2;4.6675802582519556E-4;kg/vkm;0.0;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;CAR;U;PM25;2.1104335192924594E-5;kg/vkm;1.0468594404120346;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;LDV;U;PM25;5.811359740898166E-5;kg/vkm;0.28243182177244747;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;HDV;U;PM25;9.173528676545347E-5;kg/vkm;0.9621226622480248;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;BUS;U;PM25;1.1593504295686501E-4;kg/vkm;0.0;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;CAR;U;PM10;3.486875086410948E-5;kg/vkm;1.7296295137364066;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;LDV;U;PM10;7.687711348898163E-5;kg/vkm;0.37362242544538343;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;HDV;U;PM10;1.6999587837781738E-4;kg/vkm;1.782922284793586;kg;default
1347;4957495.73;2938637.99;4957509.44;2938633.45;14.440044888020648;m;default;49;3435169.368676715;336563.7389325434;726315.7772574115;0.0;BUS;U;PM10;1.7837717702572824E-4;kg/vkm;0.0;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;CAR;U;NOX;3.701876739227052E-4;kg/vkm;150.99478225558985;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;LDV;U;NOX;8.626055611834648E-4;kg/vkm;40.22334819301185;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;HDV;U;NOX;0.002133317120772807;kg/vkm;259.4196376554071;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;BUS;U;NOX;0.00377974137509014;kg/vkm;0.0;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;CAR;U;NO2;1.1946856774315212E-4;kg/vkm;48.72968940757059;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;LDV;U;NO2;3.4015483108394093E-4;kg/vkm;15.861439835204669;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;HDV;U;NO2;2.680043263813635E-4;kg/vkm;32.59036575619321;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;BUS;U;NO2;4.5892204202847413E-4;kg/vkm;0.0;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;CAR;U;PM25;2.0917402514392446E-5;kg/vkm;8.531938960973319;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;LDV;U;PM25;5.74877984127047E-5;kg/vkm;2.680659430518195;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;HDV;U;PM25;9.076142207800622E-5;kg/vkm;11.036941015143784;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;BUS;U;PM25;1.146074173463002E-4;kg/vkm;0.0;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;CAR;U;PM10;3.4543686848683267E-5;kg/vkm;14.08992476370591;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;LDV;U;PM10;7.603530441270467E-5;kg/vkm;3.5455307291989393;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;HDV;U;PM10;1.6845242395012214E-4;kg/vkm;20.484468229217214;kg;default
1349;4957878.10;2939279.00;4958122.50;2939196.79;257.8522604709706;m;default;50;1581863.63799091;180840.2179339039;471602.92127861205;0.0;BUS;U;PM10;1.7647785670882373E-4;kg/vkm;0.0;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;CAR;U;NOX;3.848752892596587E-4;kg/vkm;26.945434655080767;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;LDV;U;NOX;8.773157796686004E-4;kg/vkm;7.955222871098288;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;HDV;U;NOX;0.00218903107670101;kg/vkm;39.54040860610102;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;BUS;U;NOX;0.0039114789774049785;kg/vkm;0.0;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;CAR;U;NO2;1.222958695097913E-4;kg/vkm;8.562034124875082;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;LDV;U;NO2;3.452669058133002E-4;kg/vkm;3.1307714387593033;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;HDV;U;NO2;2.7434501438622225E-4;kg/vkm;4.955486508773548;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;BUS;U;NO2;4.74594009621917E-4;kg/vkm;0.0;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;CAR;U;PM25;2.129126787145674E-5;kg/vkm;1.4906191256334618;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;LDV;U;PM25;5.8739396405258636E-5;kg/vkm;0.532630325986084;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;HDV;U;PM25;9.27091514529007E-5;kg/vkm;1.6746028729281888;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;BUS;U;PM25;1.1726266856742983E-4;kg/vkm;0.0;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;CAR;U;PM10;3.5193814879535695E-5;kg/vkm;2.463947843790389;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;LDV;U;PM10;7.771892256525861E-5;kg/vkm;0.7047306849328637;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;HDV;U;PM10;1.715393328055126E-4;kg/vkm;3.0985102876519557;kg;default
1351;4957296.82;2938689.10;4957326.96;2938683.65;30.62563408794264;m;default;48;2286020.2647617743;296081.5332839407;589799.1421504448;0.0;BUS;U;PM10;1.8027649734263275E-4;kg/vkm;0.0;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;NOX;3.33907471995057E-4;kg/vkm;165.9893236103972;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;NOX;8.371935004572779E-4;kg/vkm;42.11954891051562;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;NOX;0.0018724083774398425;kg/vkm;190.79417366646706;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;NOX;0.003069961592819312;kg/vkm;0.0;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;NO2;1.0788778506901942E-4;kg/vkm;53.632284304484045;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;NO2;3.3045173119080153E-4;kg/vkm;16.625162339236038;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;NO2;2.3944919090769067E-4;kg/vkm;24.399330330279277;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;NO2;3.734577677615158E-4;kg/vkm;0.0;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;PM25;1.8011100766009026E-5;kg/vkm;8.953529598381682;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;PM25;5.886981682409366E-5;kg/vkm;2.9617646669750286;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;PM25;7.724784186854375E-5;kg/vkm;7.871380161724492;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;PM25;9.759475863048065E-5;kg/vkm;0.0;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;PM10;2.901288969931265E-5;kg/vkm;14.422648012031482;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;PM10;7.331313130409366E-5;kg/vkm;3.6884137514913777;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;PM10;1.4411663867594767E-4;kg/vkm;14.68515913465553;kg;default
1353;4957440.90;2938447.52;4957479.92;2938586.18;144.04453540889668;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;PM10;1.486029985725499E-4;kg/vkm;0.0;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;NOX;3.33907471995057E-4;kg/vkm;45.263817566512856;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;NOX;8.371935004572779E-4;kg/vkm;11.485627728348526;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;NOX;0.0018724083774398425;kg/vkm;52.02788035851477;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;NOX;0.003069961592819312;kg/vkm;0.0;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;NO2;1.0788778506901942E-4;kg/vkm;14.625048645486842;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;NO2;3.3045173119080153E-4;kg/vkm;4.53353443925778;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;NO2;2.3944919090769067E-4;kg/vkm;6.653481156457147;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;NO2;3.734577677615158E-4;kg/vkm;0.0;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;PM25;1.8011100766009026E-5;kg/vkm;2.441548176127011;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;PM25;5.886981682409366E-5;kg/vkm;0.8076469777993851;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;PM25;7.724784186854375E-5;kg/vkm;2.146455614658874;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;PM25;9.759475863048065E-5;kg/vkm;0.0;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;CAR;U;PM10;2.901288969931265E-5;kg/vkm;3.9329283007074727;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;LDV;U;PM10;7.331313130409366E-5;kg/vkm;1.005797743649975;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;HDV;U;PM10;1.4411663867594767E-4;kg/vkm;4.004512757497748;kg;default
1355;4957230.58;2938264.38;4957265.87;2938281.62;39.27966829664822;m;default;69;3451097.51103534;349269.83267626533;707404.3819179181;0.0;BUS;U;PM10;1.486029985725499E-4;kg/vkm;0.0;kg;default
1357;4957617.29;2938998.48;4957565.96;2938843.33;163.41726763532665;m;default;50;2296639.0263341907;166952.16198146355;700017.1181134286;0.0;CAR;U;NOX;3.701876739227052E-4;kg/vkm;138.93531152739877;kg;default
1357;4957617.29;2938998.48;4957565.96;2938843.33;163.41726763532665;m;default;50;2296639.0263341907;166952.16198146355;700017.1181134286;0.0;LDV;U;NOX;8.626055611834648E-4;kg/vkm;23.534352054646032;kg;default
1357;4957617.29;2938998.48;4957565.96;2938843.33;163.41726763532665;m;default;50;2296639.0263341907;166952.16198146355;700017.1181134286;0.0;HDV;U;NOX;0.002133317120772807;kg/vkm;244.04056614478537;kg;default
1357;4957617.29;2938998.48;4957565.96;2938843.33;163.41726763532665;m;default;50;2296639.0263341907;166952.16198146355;700017.1181134286;0.0;BUS;U;NOX;0.00377974137509014;kg/vkm;0.0;kg;default
