year	month	day	hour	O3 (ug/m3)	NOX (ug/m3)	NO2 (ug/m3)	PM25 (ug/m3)	PM10 (ug/m3)
2015	11	22	18	54.2176294327	9.72484135628	9.72484135628	3.64047343453	7.09056628901
2015	11	22	19	51.6310616011	12.8354795911	12.8354795911	5.14745247364	9.38965463638
2015	11	22	20	48.9275979996	12.8075053692	12.8075053692	5.66806774063	10.8174540103
2015	11	22	21	47.9398813248	12.3793008327	12.3793008327	7.25986663315	11.2516956329
2015	11	22	22	43.7260101679	12.7123553753	12.7123553753	8.78445739132	11.0373706818
2015	11	22	23	40.87842672	13.8865531382	13.8865531382	9.40435767174	11.29246697
2015	11	23	0	42.2566040867	12.1378867626	12.1378867626	9.73978639493	12.5471441746
2015	11	23	1	36.2738075256	12.5586667135	12.5586667135	10.8185477257	13.0780505001
2015	11	23	2	34.3593425751	12.9666079902	12.9666079902	10.4944928538	13.6784565449
2015	11	23	3	33.5371276398	13.3477624976	13.3477624976	10.7168490887	12.5438611507
2015	11	23	4	30.6225643158	13.9730707234	13.9730707234	11.3790485859	13.1856980602
2015	11	23	5	27.2394420447	15.6796569824	15.6796569824	12.0709941505	14.0379521847
2015	11	23	6	32.6109074618	16.2343761216	16.2343761216	12.982527256	14.9692797044
2015	11	23	7	32.58203125	21.0248348713	21.0248348713	13.6688171973	16.0277228355
2015	11	23	8	29.8906656306	22.6479130897	22.13228963	13.8287320337	17.567850779
2015	11	23	9	27.8450012207	21.5493677384	19.2870526314	14.1164094783	18.2165222168
2015	11	23	10	32.1200967298	21.0970387026	18.5312960642	15.1198464718	19.0567308793
2015	11	23	11	33.1621437073	18.6773030355	16.0130922794	12.8130253255	18.4448509216
2015	11	23	12	33.960190773	19.4965206003	16.6612393856	12.3846055033	17.2767374516
2015	11	23	13	36.9198246002	16.3874020812	14.1910905838	11.7177510608	16.1828477383
2015	11	23	14	41.0726695259	15.8220099351	14.1582572259	11.4546420574	15.396833558
2015	11	23	15	41.3381004333	17.2503105466	15.874376207	9.96427845955	15.226981163
2015	11	23	16	37.2887840271	18.5563261485	18.1988315582	8.52103435993	14.9850366116
2015	11	23	17	34.0256919861	19.3839950562	19.3839950562	8.29221796989	13.8515436649
2015	11	23	18	27.888098293	19.8644304276	19.8644304276	9.05729436874	14.8492360729
2015	11	23	19	26.1158790588	18.902109148	18.902109148	11.176330328	16.141900301
2015	11	23	20	24.7326668199	17.30504179	17.30504179	11.8295493126	15.3709169803
2015	11	23	21	22.7385310366	15.976983059	15.976983059	13.9353013039	17.8706266895
2015	11	23	22	25.0925168991	15.0016772747	15.0016772747	10.4193267697	15.6561529439
2015	11	23	23	26.2510223389	13.0307978926	13.0307978926	9.41531801224	14.9313965217
2015	11	24	0	26.2886791229	9.50683760643	9.50683760643	9.7107694149	12.9531190395
2015	11	24	1	32.28378582	6.32165062428	6.32165062428	8.65778625011	11.1874238102
2015	11	24	2	40.6985728747	5.17546272278	5.17546272278	7.27173566818	10.1736828224
2015	11	24	3	44.1592531204	4.88224613667	4.88224613667	9.57697510719	11.5519604281
2015	11	24	4	41.276378217	5.21673615558	5.21673615558	9.1971642971	12.397326388
2015	11	24	5	41.4336233139	6.35453379154	6.35453379154	7.6341057525	9.75330924988
2015	11	24	6	42.3712654114	5.85716952789	5.85716952789	5.18506112542	9.78733754158
2015	11	24	7	39.9427938461	7.59033668041	7.59033668041	5.51673817635	9.60712563219
2015	11	24	8	40.0291080475	8.66890819228	8.5737221241	9.01981115341	12.8784402401
2015	11	24	9	42.6409596998	9.07172550918	8.56459498405	4.9937532132	12.7738208779
2015	11	24	10	42.2194452286	7.43414995195	6.87101495266	5.92858703289	11.792479272
2015	11	24	11	43.5559873581	6.39073242105	5.8940628767	6.71389210224	9.7814706047
2015	11	24	12	46.4587850571	5.64207294579	5.21128988266	7.64948570728	10.7463848591
2015	11	24	13	46.9208077077	5.72847067645	5.35705850975	7.44041895866	9.83289217949
2015	11	24	14	46.5308138249	6.1110725732	5.87571918964	5.5156716702	8.5886427543
2015	11	24	15	45.2705698013	6.95402890349	6.85725963116	4.60950064659	8.7891907692
2015	11	24	16	45.2222350121	7.38563383786	7.3825332319	2.89324718714	5.32184302807
2015	11	24	17	45.9182437391	7.0726082088	7.0726082088	1.22962593009	2.40878666558
2015	11	24	18	47.2250761007	5.73780018924	5.73780018924	1.25589175528	2.58266550303
2015	11	24	19	44.5627197527	6.8806527853	6.8806527853	1.03335510194	3.20433569476
2015	11	24	20	43.9626283646	8.43349301815	8.43349301815	1.86281016469	3.11419284344
2015	11	24	21	40.5507135391	9.24981403351	9.24981403351	2.88760651084	5.13719308376
2015	11	24	22	35.1679601324	9.57435202599	9.57435202599	2.15919725782	3.73711448908
2015	11	24	23	34.2929477692	11.5009507779	11.5009507779	2.04027836944	4.65613019466
2015	11	25	0	33.9219507591	10.0304644108	10.0304644108	2.01649799943	4.37515691803
2015	11	25	1	31.1204600334	10.6079759598	10.6079759598	1.77178809047	5.17566311359
2015	11	25	2	28.515478611	9.67564988136	9.67564988136	2.83025836945	5.53783833981
2015	11	25	3	29.8294934908	8.64877861459	8.64877861459	3.56117904789	6.82612696163
2015	11	25	4	35.3902082443	7.57730996609	7.57730996609	5.15666162968	8.10885381699
2015	11	25	5	31.9595704079	8.53142344952	8.53142344952	5.11359477043	8.39895892143
2015	11	25	6	32.6349000931	9.08004715823	9.08004715823	7.01303684711	9.11680212695
2015	11	25	7	31.7073266652	11.7555559109	11.7555559109	8.1948390007	10.8429396152
2015	11	25	8	30.9462962781	13.6398096636	13.5899136066	8.86306452751	12.1394028664
2015	11	25	9	29.9140043981	14.5570486014	13.6372489929	7.21526765823	12.8533759594
2015	11	25	10	30.4160325747	14.6470507913	13.4257326126	8.77327823639	12.4217023849
2015	11	25	11	32.1946325302	14.8574718038	13.4527168274	7.88527131081	10.7954078485
2015	11	25	12	34.0350840159	14.0250918771	12.6385624409	8.20899713039	9.80912446976
2015	11	25	13	35.31001091	16.7222052346	14.9892297753	5.33845272962	8.53176635943
2015	11	25	14	41.9790897369	16.8101083849	15.5366966724	4.37486624718	7.84936523438
2015	11	25	15	40.9524879456	17.9509244547	16.7129993439	3.69945479153	6.33823581751
2015	11	25	16	41.2617026418	18.9925311211	18.8087201118	3.90907788277	8.02631454351
2015	11	25	17	41.0674905777	20.2821477509	20.2821477509	4.74903769941	7.67293789571
2015	11	25	18	41.349654158	16.5867524147	16.5867524147	2.38831496239	10.8487958908
2015	11	25	19	35.6647911072	19.6516313553	19.6516313553	3.48776316643	10.8785661499
2015	11	25	20	29.1925272942	21.2035908699	21.2035908699	5.69649173605	12.3277821541
2015	11	25	21	27.6649746895	21.4795875549	21.4795875549	6.3734865914	12.0202209674
2015	11	25	22	30.1912665367	19.5410146713	19.5410146713	7.49468421783	13.6332657261
2015	11	25	23	29.7992253304	17.3577023849	17.3577023849	7.83411913152	13.0919103622
2015	11	26	0	31.4081807137	14.8166155815	14.8166155815	8.40816524131	13.3325791359
2015	11	26	1	33.6070709229	14.629914999	14.629914999	8.40000486374	13.300786537
2015	11	26	2	34.7054462433	14.2498941422	14.2498941422	7.73929309845	12.2242350578
2015	11	26	3	29.0613538878	13.7890698994	13.7890698994	7.32778763771	12.208439827
2015	11	26	4	31.1526029525	13.2622285077	13.2622285077	7.74423348904	11.5080509186
2015	11	26	5	30.9422603001	12.4210009575	12.4210009575	8.08852815628	13.3373513222
2015	11	26	6	30.8061339956	11.5426060829	11.5426060829	9.2741630104	13.2855992317
2015	11	26	7	24.2791986098	15.9091814346	15.9091814346	9.80747389793	14.6051384629
2015	11	26	8	22.8314313889	18.8000438217	18.177687645	10.5666174111	15.1481716633
2015	11	26	9	23.7023677826	20.7403020549	18.0771617889	11.4916284084	15.8535003662
2015	11	26	10	28.3592315318	19.6106682982	16.9375481792	10.6791806217	15.7640163898
2015	11	26	11	34.5584049225	17.9170259281	15.5240199566	9.97830843925	16.6539282799
2015	11	26	12	34.9024012375	19.3764801056	16.7967991829	9.13644599915	15.3654367924
2015	11	26	13	38.1413631439	20.3712471589	17.9572181512	8.70714783292	11.9901678562
2015	11	26	14	40.2466840744	19.9192609067	18.0018827915	6.08988189697	10.8330047131
2015	11	26	15	37.5538062849	21.0146240364	19.4332499504	5.64824701118	11.0691900253
2015	11	26	16	38.1407078642	24.0226309366	23.7696499825	5.49248814583	12.0872427402
2015	11	26	17	31.5367212296	28.5818958282	28.5818958282	6.56844793016	12.6675030678
2015	11	26	18	26.4840450287	28.5968642752	28.5968642752	7.19736659527	14.1478516534
2015	11	26	19	23.2143349648	28.0546855927	28.0546855927	8.64819097519	18.3456363678
2015	11	26	20	20.2960624695	26.3862792375	26.3862792375	11.5952863693	20.0189023018
2015	11	26	21	20.4388186694	25.58691926	25.58691926	13.0590891838	19.1903104782
2015	11	26	22	24.492994919	22.0419042405	22.0419042405	12.5760257244	16.650083065
2015	11	26	23	26.8920452944	18.138343811	18.138343811	11.8674156666	16.9462651078
2015	11	27	0	26.4873838304	14.2934587002	14.2934587002	12.7557212701	15.3210031986
2015	11	27	1	26.7236777517	11.4052181244	11.4052181244	11.2744448185	13.5564489365
2015	11	27	2	26.6098122597	8.35829859092	8.35829859092	10.4217982387	13.7393600941
2015	11	27	3	29.0917887688	6.67143267375	6.67143267375	8.51143991947	11.4149448872
2015	11	27	4	27.2129592896	7.60699737072	7.60699737072	9.20102238655	11.70271945
2015	11	27	5	27.2461214066	9.47279663927	9.47279663927	8.33112680912	10.449460268
2015	11	27	6	25.2278141975	11.2280120591	11.2280120591	6.86530566216	9.03663992882
2015	11	27	7	29.1879796808	12.6864755154	12.6864755154	6.04922628403	7.45442116261
2015	11	27	8	27.9744539261	14.9061038054	14.5867133141	6.86638665199	7.42721755058
2015	11	27	9	31.6467673429	15.7965877787	14.4921085835	7.51857456257	7.72076511383
2015	11	27	10	31.8931499654	15.9704551401	14.151636168	6.44481515884	9.17646074295
2015	11	27	11	33.9919528961	13.6640119175	12.166338089	8.11344742775	8.99772710047
2015	11	27	12	35.8158524247	13.0166253401	11.562072362	8.27036631107	8.89039301872
2015	11	27	13	39.363451004	11.2843252616	10.258228667	6.11218249587	7.42883271724
2015	11	27	14	40.9372425079	10.1728426012	9.39115035779	6.10620999336	8.25334057783
2015	11	27	15	38.0593223572	10.90116923	10.4149608612	5.93633413315	7.88682591915
2015	11	27	16	37.7284250259	10.4291117745	10.4090181343	5.85525500774	8.58651041985
2015	11	27	17	37.6796875	10.9496061802	10.9496061802	6.91817869779	8.77064722593
2015	11	27	18	39.2362789148	10.2247077341	10.2247077341	7.19443774223	9.60427045822
2015	11	27	19	36.4784371726	9.76301336288	9.76301336288	6.86226654053	9.0996067524
2015	11	27	20	35.6271247864	8.81255722046	8.81255722046	6.31580306929	8.03308427334
2015	11	27	21	39.6171398163	7.54475557804	7.54475557804	6.75658356527	9.55190661685
2015	11	27	22	40.4027805328	6.78524222384	6.78524222384	7.72994281801	9.14896840532
2015	11	27	23	38.5799895735	6.34374085798	6.34374085798	7.7210392952	8.74558329582
2015	11	28	0	39.8165521622	6.07297835723	6.07297835723	8.30807113647	7.7819892168
2015	11	28	1	40.0217628479	6.60972547531	6.60972547531	5.98216101486	6.97046482563
2015	11	28	2	39.4370900599	6.76421989427	6.76421989427	3.38569939608	4.76299595833
2015	11	28	3	38.1967838013	6.23547208309	6.23547208309	2.265855968	3.38738572598
2015	11	28	4	37.1875691321	6.46637749672	6.46637749672	2.33693009615	4.04501932859
2015	11	28	5	40.7035089312	7.94613089833	7.94613089833	2.06543793805	5.49177709375
2015	11	28	6	49.9545888901	7.59138250351	7.59138250351	1.60487514516	3.81141629304
2015	11	28	7	57.9913606644	6.89204170634	6.89204170634	1.72636219859	4.05021003047
2015	11	28	8	57.2310838699	6.72877585691	6.68632018566	2.0104034543	6.30503519803
2015	11	28	9	54.5179459517	6.90321494445	6.53580473543	1.80303677917	6.79247340597
2015	11	28	10	51.8279116012	7.26009585482	6.71771222142	2.5954910931	7.53241814872
2015	11	28	11	53.3784046173	7.66287210893	6.966142416	3.45677781616	8.65757369995
2015	11	28	12	54.20739536	6.10015169716	5.55286758991	2.91272357275	6.51037159442
2015	11	28	13	57.7332642615	5.35342045406	4.89947485924	2.72536473044	4.96899867058
2015	11	28	14	61.3473339081	4.53125596451	4.20985009867	2.55998253822	4.84734332561
2015	11	28	15	59.8659477234	4.85190552256	4.59866976738	3.02056654741	5.36496567726
2015	11	28	16	61.0184354782	4.89386218995	4.86779642105	3.01046686471	6.00662612915
2015	11	28	17	58.5472211838	6.48237698021	6.48237698021	2.87705630064	6.82951549332
2015	11	28	18	55.0513194751	5.669018507	5.669018507	4.30924272537	8.79012719569
2015	11	28	19	54.6031589508	7.72017216682	7.72017216682	3.26116119727	7.01280778451
2015	11	28	20	52.5648546219	7.97458970146	7.97458970146	2.92164504528	8.49211717314
2015	11	28	21	53.2608270645	7.53905049341	7.53905049341	3.30875392091	9.37657904625
2015	11	28	22	54.0284245188	5.75554120541	5.75554120541	3.69686430693	7.10337710381
2015	11	28	23	54.1276473999	4.94439033076	4.94439033076	2.7996160388	3.77677822113
2015	11	29	0	56.665430069	3.76313847303	3.76313847303	2.22353128865	2.70696038008
2015	11	29	1	59.2025299072	3.72594451905	3.72594451905	2.18671331764	2.53225636482
2015	11	29	2	59.5722522736	3.32864743471	3.32864743471	2.17451679707	4.13115626574
2015	11	29	3	59.5263753299	2.90911563631	2.90911563631	1.74285003543	2.89706280625
2015	11	29	4	59.7338869333	2.68842959404	2.68842959404	1.67314469814	2.83259654045
2015	11	29	5	60.7443189621	2.43229210377	2.43229210377	1.35424664617	2.70682686567
2015	11	29	6	60.6830940247	2.10055267811	2.10055267811	1.2746770829	2.58234012127
2015	11	29	7	60.1481533051	2.02908785874	2.02908785874	1.50438733955	2.80040867312
2015	11	29	8	60.6417016983	2.24099476978	2.24031507969	1.41397997737	2.00737082633
2015	11	29	9	63.2743600521	2.22843793213	2.20092421033	1.56859284639	3.51659107208
2015	11	29	10	63.2975978851	2.33986587423	2.2466083765	2.16940534115	3.29482996464
2015	11	29	11	63.5819196701	2.57815549757	2.49049142147	1.93434821607	3.69968385323
2015	11	29	12	63.0548057556	2.38039991451	2.3213135004	2.34610015154	4.20823824406
2015	11	29	13	64.1454412932	2.58197230608	2.52873730659	3.0368010398	5.07525038719
2015	11	29	14	66.3982745652	2.62838090871	2.58787554502	4.06683359726	7.01569759846
2015	11	29	15	69.0924543182	2.63301278509	2.59162402153	5.18189591151	8.44743680954
2015	11	29	16	69.3521970479	2.53497149413	2.53302494799	6.14986755587	10.9650197421
2015	11	29	17	70.4059081107	2.61163435852	2.61163435852	6.03354072571	12.0697413263
2015	11	29	18	69.7657184601	2.47528111935	2.47528111935	5.5462436676	13.8192620311
2015	11	29	19	70.7072385667	2.79870975018	2.79870975018	6.32814979553	13.863686604
2015	11	29	20	70.096370697	2.59351050854	2.59351050854	6.34240698814	12.7898476124
2015	11	29	21	71.2057514191	2.60951262712	2.60951262712	6.28799748421	11.3493287563
2015	11	29	22	71.8571660283	2.5532499451	2.5532499451	3.43046742678	8.76377987862
2015	11	29	23	70.8578076025	2.49341418051	2.49341418051	2.70400828123	6.84074163437
2015	11	30	0	69.5646805596	1.65500996838	1.65500996838	2.45520660281	6.05266342447
2015	11	30	1	69.1368923187	1.71314159036	1.71314159036	1.63561046124	4.43248787835
2015	11	30	2	69.5953426361	1.73482871056	1.73482871056	1.13110260665	3.53508758545
2015	11	30	3	67.7002296448	1.55592956685	1.55592956685	0.953171342611	2.14378216863
2015	11	30	4	66.7724590302	1.72042763233	1.72042763233	1.0487152189	3.5887913108
2015	11	30	5	68.5891337884	1.84065407515	1.84065407515	1.03413498402	3.46111762524
2015	11	30	6	63.4888381958	2.44671338797	2.44671338797	1.0565944016	3.65532517433
2015	11	30	7	62.7443656921	3.132992208	3.132992208	1.37407499552	4.3054265976
2015	11	30	8	63.6069307942	4.26869072522	4.26760567545	2.24954125479	4.28751152754
2015	11	30	9	60.3920556166	3.92331437442	3.91518453257	2.30278165993	3.54660969973
2015	11	30	10	59.2996738367	4.46902513395	4.42079942926	2.92837556875	4.98563480377
2015	11	30	11	60.8994146715	3.95928550169	3.88954699039	3.8163900225	7.72179565154
2015	11	30	12	62.801190503	3.65685763812	3.58519095845	3.80054589779	8.38313937187
2015	11	30	13	64.4964942932	3.8991930734	3.83723086119	3.69532269239	6.44206261635
2015	11	30	14	64.9846191406	3.81262109706	3.75123411417	3.57194266215	7.15624670484
2015	11	30	15	65.2744631844	3.89531718587	3.86630469561	3.74577602391	7.79140031442
2015	11	30	16	66.0515975952	3.88243306682	3.88175246591	3.86593819169	6.24235117435
2015	11	30	17	66.1508274078	3.97763397535	3.97763397535	3.75550675392	7.48595488071
2015	11	30	18	66.370231348	3.40957438946	3.40957438946	4.20274323225	5.44314777851
2015	11	30	19	66.7254219055	3.8099283576	3.8099283576	4.20436385629	4.56209683418
2015	11	30	20	67.5521545241	3.72977453471	3.72977453471	4.19964110851	3.04849004745
2015	11	30	21	67.3337211609	3.5802257061	3.5802257061	4.24301731586	4.37775564194
2015	11	30	22	67.8656005859	3.27003047291	3.27003047291	3.33393648692	4.57307803631
2015	11	30	23	67.9785518646	3.09510054052	3.09510054052	2.97599527616	5.01489138603
2015	12	1	0	67.4929046631	2.10961639881	2.10961639881	2.94708829246	5.43865358829
2015	12	1	1	68.1821932921	2.1565567255	2.1565567255	1.86168497801	4.31565797329
2015	12	1	2	67.9568233109	1.81085297465	1.81085297465	1.162507236	3.45114499331
2015	12	1	3	67.7503528595	1.84144878387	1.84144878387	0.977215528488	3.24583989384
2015	12	1	4	66.0758399963	1.70448771119	1.70448771119	0.97789114417	3.22928988934
2015	12	1	5	64.6953453895	1.60389971733	1.60389971733	1.5282683829	4.3353716135
2015	12	1	6	62.9133582975	2.30919998884	2.30919998884	1.17221921682	4.17128070356
2015	12	1	7	62.006804468	3.25741607806	3.25741607806	1.11297431588	4.18373453617
2015	12	1	8	61.1667642593	4.5985842256	4.59801391791	1.95115196705	3.3941402933
2015	12	1	9	58.1807079315	4.59024273501	4.58586964986	1.67487171202	3.19182498714
2015	12	1	10	56.3727350235	5.41035286302	5.3904542923	1.97913175821	5.07994413376
2015	12	1	11	55.9491691589	6.04683510004	5.98678074311	3.51845288277	7.92963123322
2015	12	1	12	53.3861686995	5.26007110678	5.19436635648	4.71118402481	9.89337706566
2015	12	1	13	55.3302846096	5.11852938328	5.04954659939	6.35654271393	7.55977284908
2015	12	1	14	54.5666074753	4.88968145723	4.8208316209	6.44974625111	9.99582726904
2015	12	1	15	52.9565030703	5.84129443896	5.77327001095	6.21632297715	12.5885059834
2015	12	1	16	51.936879158	7.39353208671	7.39040832159	6.24150645733	10.6549897194
2015	12	1	17	51.2170553207	8.49901477341	8.49901477341	4.79850763699	8.48550200462
2015	12	1	18	47.7370290756	8.3581658064	8.3581658064	4.185426612	8.4708070755
2015	12	1	19	49.3393030614	7.96009755135	7.96009755135	3.96250671148	7.16961765289
2015	12	1	20	49.6334252757	7.25884062673	7.25884062673	3.93250703812	7.61097802833
2015	12	1	21	51.5929050446	6.45280146599	6.45280146599	3.65507090092	8.8418264389
2015	12	1	22	51.8643960953	5.66883671284	5.66883671284	4.5702080112	11.8625667095
2015	12	1	23	51.2567796707	7.12732708454	7.12732708454	5.53490909015	11.4913640022
2015	12	2	0	50.0512819208	6.26222336292	6.26222336292	5.6342074203	13.7819521427
2015	12	2	1	46.1803560257	7.64556753635	7.64556753635	8.59412017176	14.4542622566
2015	12	2	2	44.5182844383	8.64884747049	8.64884747049	9.36476056137	16.3811377029
2015	12	2	3	43.7111438717	6.98283350468	6.98283350468	10.0845441818	16.3402233124
2015	12	2	4	44.0499572754	7.96529058388	7.96529058388	10.4010331704	14.688169241
2015	12	2	5	43.6973583119	7.21740877628	7.21740877628	8.27865409964	13.1293048859
2015	12	2	6	45.7830154954	6.28147363663	6.28147363663	6.09843225586	13.0020112991
2015	12	2	7	48.6293020248	5.8289381733	5.8289381733	6.53204786777	13.1927337646
2015	12	2	8	48.6603107452	6.52149122373	6.48315763474	7.25964474678	12.4740889072
2015	12	2	9	51.5274305344	6.66419643635	6.34641539973	7.31990039349	12.2509036064
2015	12	2	10	52.3778934479	7.53891467149	7.05586745383	6.80602740436	12.2080901061
2015	12	2	11	52.390455412	8.05683336497	7.41801630398	6.07553827763	12.9584283829
2015	12	2	12	52.254155159	8.23567628665	7.55982983112	5.85331523418	12.8532855511
2015	12	2	13	52.8044063846	8.78713978381	8.09025871754	5.81125366688	12.2581309652
2015	12	2	14	53.7660617828	8.54749475898	7.98610031605	5.66979920864	11.5224656779
2015	12	2	15	50.8854789734	9.43623886863	8.95575654507	5.6038529394	11.1930997372
2015	12	2	16	50.3724880219	9.3442236233	9.30479097366	5.65904279578	10.4905853991
2015	12	2	17	52.4259006679	10.4221806526	10.4221806526	5.41639441119	9.92866325378
2015	12	2	18	47.0782356262	9.91541576385	9.91541576385	5.34434998035	10.0164160728
2015	12	2	19	47.0041818619	11.1615941525	11.1615941525	6.37639087335	10.5708418041
2015	12	2	20	48.1580143281	11.4578335173	11.4578335173	7.14893913269	11.4486568556
2015	12	2	21	43.5763931274	13.3129293919	13.3129293919	8.68995428085	12.309614204
2015	12	2	22	40.2270946503	12.8857433796	12.8857433796	8.62983441353	13.1731100082
2015	12	2	23	43.268702507	10.3075655285	10.3075655285	8.44704648458	13.3470784324
2015	12	3	0	45.6657579927	9.40819382668	9.40819382668	8.43477869034	13.5510632992
2015	12	3	1	45.6536093503	9.26348909862	9.26348909862	8.39897160307	13.4754984379
2015	12	3	2	47.4910029263	6.52104175091	6.52104175091	7.33267176151	12.3758313656
2015	12	3	3	49.1487722397	5.21781902383	5.21781902383	7.52533512536	11.5423801652
2015	12	3	4	50.2652173771	4.83253133297	4.83253133297	7.45342895615	11.0013662497
2015	12	3	5	51.8834096513	4.61268746853	4.61268746853	7.40385539611	11.1106056911
2015	12	3	6	55.2801808284	4.90847084056	4.90847084056	7.01233410835	11.752726078
2015	12	3	7	54.4798707344	6.34556424618	6.34556424618	7.14945101738	10.4388365922
2015	12	3	8	51.4051942825	7.5626201103	7.54177856445	7.61994171143	11.8971147537
2015	12	3	9	48.5465614269	7.71994363831	7.3177216053	7.60926496983	11.1126976013
2015	12	3	10	50.5189552307	7.73734097664	7.16084637106	7.46120691299	10.7053266662
2015	12	3	11	51.9950962067	7.50611881303	6.86338609578	6.2900686264	9.92773032188
2015	12	3	12	57.9484300613	6.53746989927	6.00744200457	5.47829055786	8.37957355939
2015	12	3	13	58.3752002716	5.95357261404	5.49460971355	4.84232759476	8.05530774593
2015	12	3	14	61.9481454776	5.64977361047	5.29348564148	5.4617856741	8.15511486497
2015	12	3	15	62.4292112505	4.83236095618	4.61183142662	5.65138286314	9.0530025959
2015	12	3	16	62.3813152313	3.90426118829	3.89023000002	6.66073372665	9.89438033104
2015	12	3	17	54.6145238876	5.29158470028	5.29158470028	8.79673314095	12.3633050919
2015	12	3	18	48.6428642273	8.16443219122	8.16443219122	10.4530639648	14.5134575367
2015	12	3	19	42.3602981567	11.738307476	11.738307476	11.5510742293	15.4465880713
2015	12	3	20	39.243812396	12.8633666039	12.8633666039	14.1518521309	18.1714940071
2015	12	3	21	36.2989463603	12.3074174517	12.3074174517	13.8077390117	17.7922787666
2015	12	3	22	33.0653162003	9.0931930542	9.0931930542	14.0064148377	18.2605254399
2015	12	3	23	34.5661803326	9.53595232964	9.53595232964	16.5544583797	20.9512882233
2015	12	4	0	35.5391588211	8.28214862006	8.28214862006	15.5890927315	19.9871825191
2015	12	4	1	34.981013298	7.64602053165	7.64602053165	16.0912945271	19.0036066262
2015	12	4	2	36.4124526978	6.87957885122	6.87957885122	15.6342179775	18.6216678619
2015	12	4	3	37.3840818405	6.80154248935	6.80154248935	16.0332090855	17.9519152641
2015	12	4	4	39.1921615601	7.50136554241	7.50136554241	10.6861207716	15.0424833298
2015	12	4	5	39.796443544	6.7223045826	6.7223045826	9.26662945747	13.0512275696
2015	12	4	6	40.7959787599	5.71707820892	5.71707820892	8.07904703508	13.5033082962
2015	12	4	7	39.9821618732	6.59741785598	6.59741785598	8.94868279546	13.496760155
2015	12	4	8	40.0640382767	7.23912039029	7.23196881773	7.03577244282	10.2876048088
2015	12	4	9	38.5310497284	6.99676047913	6.91638827324	7.29672312737	10.9905526638
2015	12	4	10	38.6396150589	8.77503750257	8.15228235722	6.97932457924	11.8853430748
2015	12	4	11	43.7164157273	10.8469303949	9.90635323524	5.12592395305	10.6303799152
2015	12	4	12	47.2092170715	11.3304762385	10.2789587975	5.83067398827	8.24280938928
2015	12	4	13	53.011918968	11.2190258889	10.2679526806	4.96871495247	7.49890339375
2015	12	4	14	53.8899712656	9.60914206808	8.91809058189	3.87502284038	6.29495537281
2015	12	4	15	54.1136156185	9.94199468934	9.41122817993	2.81392884254	5.73850464821
2015	12	4	16	51.8172307376	9.82734148006	9.7831287384	1.10391962528	4.98618578911
2015	12	4	17	47.8963481985	9.95277832169	9.95277832169	1.37876824631	5.66432440281
2015	12	4	18	41.6029288267	10.2530920624	10.2530920624	1.73614160958	4.94355690479
2015	12	4	19	37.3824577332	10.8913640976	10.8913640976	2.61815845966	7.75172376633
2015	12	4	20	32.889585495	11.6514303679	11.6514303679	4.4034845829	8.91779327393
2015	12	4	21	34.3221797943	9.88195490837	9.88195490837	4.55063420534	10.2976410389
2015	12	4	22	36.1975688934	9.83023262024	9.83023262024	3.07126957178	8.55824564965
2015	12	4	23	38.7859687805	8.90535344239	8.90535344239	3.95577919483	9.54237103462
2015	12	5	0	38.0751191917	7.94708784515	7.94708784515	4.82660598334	9.8627538681
2015	12	5	1	39.1448850632	8.80636548996	8.80636548996	5.39465248585	10.1285493374
2015	12	5	2	38.8105735779	8.55066405252	8.55066405252	6.20591568947	10.0864219666
2015	12	5	3	38.5430250168	9.0441160202	9.0441160202	6.82592364848	10.4734490733
2015	12	5	4	41.5785732269	7.16671374929	7.16671374929	6.93997085094	10.1039926335
2015	12	5	5	40.7680347455	7.40115904808	7.40115904808	6.64673304558	9.66141458626
2015	12	5	6	42.3210025362	5.32395815849	5.32395815849	7.29425859451	10.1120166299
2015	12	5	7	42.8575035331	6.58238767155	6.58238767155	7.13158726692	10.4261786938
2015	12	5	8	44.5190391541	6.38213351356	6.35551491455	6.58374595642	9.97097277641
2015	12	5	9	42.815328598	5.61102028405	5.24583470821	5.32578229904	8.65015133255
2015	12	5	10	47.5227413177	5.69355440878	5.21787166595	5.04523444176	8.68049836159
2015	12	5	11	50.3284664154	5.12045891203	4.6695367657	4.70147005263	7.49082911015
2015	12	5	12	50.3669576645	4.38342273688	4.00169733513	3.39534343442	6.8093432188
2015	12	5	13	49.6398050269	4.51473626147	4.15803217888	3.61881789728	6.6561037302
2015	12	5	14	48.7774820328	4.64823392018	4.31217178726	4.11290245777	6.47988474369
2015	12	5	15	49.4037151337	4.73042517469	4.5145059824	4.25860057975	5.88277702434
2015	12	5	16	50.5715055466	4.77799749911	4.76941493065	3.83204185963	6.06689429283
2015	12	5	17	50.4582706539	5.37118518353	5.37118518353	3.98754885724	7.00049436092
2015	12	5	18	49.8866510391	4.92635144859	4.92635144859	4.88716554642	8.1144477129
2015	12	5	19	48.8081936526	4.85145354271	4.85145354271	4.66617155075	7.22290718555
2015	12	5	20	48.9511645179	4.48701402406	4.48701402406	4.7298822403	7.05536901951
2015	12	5	21	47.7108697891	4.37803757191	4.37803757191	5.37327206135	7.36921846867
2015	12	5	22	46.8695869446	4.72165548801	4.72165548801	6.2104331255	8.63175940514
2015	12	5	23	44.4354114532	4.26334643364	4.26334643364	7.2415093349	9.57595586777
